13,1:00,283.0552396,283.0054078,282.6874728,282.7880587,283.0390106,282.9112427,282.933586,283.1366355,283.1215985,282.7541415,282.9832387,282.7850189,282.7316136,282.6850046,283.1158715,283.0474393,283.1243266,282.8063925,282.6875848,282.9397873,282.881668,282.6725258,283.1311394,282.6796137,282.9122285,282.7892855,282.9559561,282.6861294,282.9512592,283.1142124,282.748116,283.0802053,283.0606712,283.0565077,282.6703603,282.6843729,283.1290356,282.9770328,282.9620903,283.0228234,282.871584,282.6883091,282.9393675,282.8214083,282.8302079,282.9545181,282.9949136,283.0076394,282.8734591,282.9915018,283.0981103,282.7106886,282.6965494,282.9667619
14,1:05,304.3154332,304.2496943,304.3819779,304.6743754,304.6038193,304.266087,304.6048048,304.2654517,304.5743638,304.6427374,304.5956333,304.4259811,304.4735825,304.5291153,304.5631376,304.5800917,304.5973075,304.249007,304.515308,304.5762277,304.2906873,304.3005152,304.2594511,304.6871503,304.4481871,304.3560589,304.4021902,304.6099365,304.513588,304.2623736,304.349465,304.4659802,304.479988,304.5405112,304.3065312,304.3009914,304.3898011,304.38584,304.2779614,304.5849965,304.3347581,304.6680447,304.5676444,304.7123385,304.4559059,304.4311264,304.2787853,304.5016767,304.4436078,304.3934026,304.3139058,304.6959868,304.5375438,304.4475072
15,1:10,325.8205813,325.8759174,326.0001508,326.1511414,325.8382266,325.7926315,326.2628787,325.9351989,325.9789407,326.2169812,325.9211355,326.2325675,326.2071997,325.9861234,326.0910088,325.8445155,325.9157023,325.9904374,326.0668086,325.8755336,325.9253699,326.1735253,325.8210676,326.2333351,325.9853467,326.032212,326.0045413,326.1288562,326.2729994,326.1165447,325.9462077,326.0762556,325.8939173,326.0297936,326.1532676,325.8929147,325.8819125,325.9284513,325.8111443,326.1994374,326.1990196,326.0222332,326.2834838,325.9196505,326.2354962,326.0740774,326.1121549,326.2806034,325.8098221,325.9001445,326.0172488,325.812568,326.1687001,325.8698178
16,1:15,347.4688162,347.6113582,347.7834714,347.5413522,347.6285545,347.6190553,347.6853213,347.4913755,347.7108634,347.6701196,347.616234,347.6101182,347.5445722,347.7873504,347.4492283,347.7770689,347.671889,347.3319254,347.5207019,347.460095,347.3484009,347.5034016,347.6304312,347.7154427,347.5430741,347.3397146,347.5415719,347.6877373,347.4382533,347.7171792,347.4806581,347.6099827,347.4296623,347.3504888,347.6376032,347.3035621,347.626404,347.7927159,347.6656994,347.6782373,347.35096,347.4353119,347.6816177,347.7321491,347.6391907,347.5081069,347.7654082,347.5518172,347.7403357,347.5793103,347.4604997,347.3121404,347.6170132,347.5555101
17,1:20,368.7725754,368.863065,368.7856667,369.0390326,368.9280833,368.835981,369.1211019,369.1390087,368.8894235,368.7882004,369.0642981,368.7817526,368.9866498,368.9790983,369.2102018,368.804032,369.2046012,368.9478349,369.0585444,369.0723997,369.1829018,369.0133557,369.0138428,368.9831937,369.2159609,368.7743912,368.8853987,368.9625371,369.2529728,369.1094571,368.8872991,368.9663383,368.8979173,369.1768544,369.1384163,368.9802907,368.909559,368.914669,369.1624075,369.0198728,369.2014478,369.0407722,368.8877152,369.1303486,368.8419188,369.0528202,369.1475671,368.8867668,369.0540923,369.2282546,369.1799759,368.8939616,369.2158735,369.1243021
18,1:25,390.5843169,390.4505653,390.3987754,390.4461106,390.3157985,390.24426,390.4132378,390.5069258,390.3940975,390.4352354,390.4146594,390.5976561,390.4126077,390.2581206,390.4351545,390.2041514,390.4671643,390.5749863,390.2592792,390.189703,390.6560439,390.3753443,390.4240308,390.2950434,390.5799646,390.2761482,390.2188479,390.6383468,390.3420857,390.5217925,390.1856107,390.2152287,390.5480082,390.4841136,390.6186408,390.3987459,390.3057741,390.662389,390.5647011,390.4393967,390.2258673,390.1833378,390.3229959,390.465121,390.4212127,390.3011202,390.445171,390.4812996,390.5071768,390.3973382,390.2353135,390.3707552,390.6015674,390.481035
19,1:30,411.5898177,411.8316912,411.9476237,411.6625395,411.8625205,411.5933414,411.6840048,411.9952763,411.7932199,411.7477329,411.5560811,411.691434,411.7764001,411.5815618,411.6490105,412.0408824,411.7128927,412.0128715,411.8042986,411.7148388,412.0098771,411.5910534,411.6197985,411.7658685,411.5808802,411.9968464,411.9497111,411.6278841,411.8457768,412.0423372,411.9045848,411.616146,411.7307892,411.6709598,411.8513158,411.9272623,411.6684873,411.9574963,411.913148,411.6391888,411.5977888,411.6080762,411.9696727,411.7112289,411.963959,411.9601766,411.6568291,411.9840334,411.7186109,411.9826225,411.8669041,411.6796013,411.819705,411.7755864
20,1:35,433.1449042,433.1463059,433.2126366,433.1265404,433.1556868,433.148962,433.2576606,433.2816767,433.1406954,432.9703844,433.3435851,433.1165042,432.8999051,433.1552991,432.9161371,433.1340009,433.1497945,433.2899356,433.0875472,433.1286484,433.0233464,433.0020279,433.1365501,433.1864324,433.0700475,432.9608135,433.0083845,433.1848424,433.2558884,433.377034,433.3147929,433.2928721,432.9633633,433.0029346,433.3340216,432.9710186,432.9914708,433.1322649,433.0108209,432.9712834,433.0557131,433.100278,432.9564451,433.3371716,433.2880963,433.2837311,432.9486523,432.9036923,433.2371305,433.1008852,432.9317046,433.2973585,433.3678297,433.0115052
21,1:40,454.3166505,454.3634085,454.2975046,454.5997621,454.343711,454.5456857,454.6399227,454.5786579,454.5572247,454.3641513,454.3562588,454.5587583,454.3903489,454.5133153,454.3086255,454.4760283,454.2591512,454.2955978,454.5920455,454.6243433,454.5626095,454.621329,454.5344515,454.1554885,454.1826116,454.5087496,454.1966866,454.5791595,454.4839555,454.58401,454.372504,454.262962,454.3143496,454.581171,454.5885669,454.4324118,454.5044121,454.3422036,454.6044487,454.1709349,454.3676717,454.3169888,454.4126332,454.4198675,454.2005671,454.5633178,454.2385141,454.4784559,454.2824469,454.2468921,454.5403952,454.5038565,454.3755704,454.6413232
22,1:45,475.3746738,475.4115048,475.4555227,475.5103976,475.6431028,475.4941681,475.4129345,475.7178075,475.5815112,475.5413424,475.6344241,475.6579599,475.5544873,475.4221324,475.6498629,475.6777428,475.3821858,475.5862094,475.6946888,475.4546108,475.8403277,475.5638111,475.7099061,475.4965848,475.6602005,475.4657416,475.8420854,475.6422519,475.5286581,475.4833714,475.4433638,475.560766,475.5881208,475.3886373,475.5714449,475.7518471,475.4365752,475.5340426,475.4895985,475.5457817,475.6275746,475.8526572,475.666661,475.6034227,475.6702383,475.858117,475.777035,475.4161894,475.5292523,475.6446246,475.7006896,475.8060676,475.624869,475.3869489
23,1:50,496.6517306,497.0103721,497.0132993,496.9257934,496.7156139,496.8796589,496.8956254,496.7986692,496.8830649,497.0288665,496.6535675,496.7887605,496.7817982,496.6224527,496.8945764,496.8527616,496.6240011,497.0343479,496.5605758,496.9068393,496.7063336,496.8479553,496.9279621,496.8266329,496.9099283,496.8561506,496.607604,496.9472545,496.7003904,496.5612823,496.5448433,496.563289,496.6277979,496.6751714,497.0194941,496.9287936,496.8267012,496.6191116,496.6458433,496.7572985,497.0161237,497.0238694,496.8726505,496.7218065,496.9995613,496.7296838,496.983148,496.9547927,496.6649824,496.7862665,496.5950405,496.5482054,496.9848282,496.9528019
24,1:55,517.8796238,517.9470571,517.9502707,517.722979,517.7038561,517.9858519,517.9905086,517.7672771,517.9178334,517.6453951,517.9290376,517.8230108,517.8810552,517.7057184,518.1226717,517.9800263,518.0726498,517.6914824,517.7978536,517.8227986,518.0913744,517.8719765,518.0506551,517.9304317,517.6556154,517.7611192,517.8467767,517.8766584,518.1033876,518.1174578,518.0215481,517.7298404,517.8923352,517.9441685,517.7799277,518.0529685,518.099731,517.9890563,517.6965027,517.9036622,517.9224769,517.7445555,517.7154895,517.83417,517.6771034,517.9477287,517.6507332,517.8913692,517.7997703,518.080268,517.6857079,518.1167662,517.8462661,517.8684941
25,2:00,538.9310238,538.8674626,538.7734414,538.7325374,539.0453632,539.1577893,538.7141667,538.7355499,538.9229191,539.0854033,538.6935024,539.0573104,539.1297379,538.9347346,539.1205121,539.1377665,539.0429009,538.9262486,538.965295,539.1029008,538.8505246,538.7164454,538.758985,538.7647314,539.0517608,538.8978605,539.0937516,539.1213113,538.9567963,538.9990647,539.122799,538.8567288,538.6868532,538.9846638,539.060367,538.8411072,539.1741886,538.7552986,538.6817303,539.130605,539.1620948,539.1476454,538.8231988,538.967416,538.7048993,538.9344154,538.8821176,538.779769,539.1679648,538.824355,538.8168668,538.6819281,538.7276891,538.9622458
26,2:05,559.7919238,560.0252402,560.0195598,560.1176366,560.0612821,559.704744,559.8530852,559.7255627,560.0440067,559.746199,559.8242525,559.7879897,559.7533217,560.1556273,560.0881316,559.7652852,560.1111427,559.9727422,559.9584837,559.9015082,559.9480766,559.7709486,559.9077615,559.7244094,560.0034218,560.1573426,560.067109,560.0454306,559.925168,559.7727118,559.7263617,559.9597051,559.7699963,559.7915353,559.8340464,559.8460576,560.0032794,559.9219833,559.9973813,559.8670042,559.9990811,559.9059179,559.9822762,559.9687525,560.040157,560.0188921,559.7133321,559.8812014,559.8179536,560.0701507,559.7738416,560.1179412,559.9326093,559.9026296
27,2:10,580.6562119,580.6663174,580.7235006,580.7516628,580.6626452,581.0110139,580.7738451,580.7555105,580.617462,581.0330174,580.9671449,580.5812491,580.7629552,580.780895,581.0644916,580.6087446,581.0040153,580.5908119,580.7395747,580.7554609,580.9081305,580.5865306,580.578681,580.9764595,580.7053867,580.6794113,580.5806954,580.7643994,580.7884673,581.068412,580.6571001,580.6495373,580.7126536,580.7400883,580.6319751,580.6997277,580.6958243,580.9685933,580.7419982,581.0204226,580.618456,580.815678,580.6364445,580.7546718,581.0236227,580.630691,580.877187,580.5831226,580.6169962,581.0505783,580.9386964,580.72402,580.766846,580.999884
28,2:15,601.5507783,601.9082158,601.7965996,601.7722616,601.751193,601.5114853,601.8207725,601.6886715,601.7442244,601.7383392,601.6712319,601.5448672,601.7404005,601.5206188,601.6573827,601.6840671,601.7730031,601.7379195,601.6613836,601.6472433,601.698068,601.7175903,601.6381473,601.673122,601.6943846,601.7347344,601.6153403,601.6981832,601.7634967,601.5122088,601.6933832,601.856661,601.7297015,601.7206243,601.5454503,601.4805431,601.7400504,601.4783459,601.4174699,601.5995713,601.7643488,601.8514922,601.6281242,601.4412413,601.5951556,601.8539358,601.5688493,601.4308027,601.8477839,601.4473033,601.7038352,601.6912589,601.4603008,601.5409752
29,2:20,622.5329607,622.3707024,622.496731,622.2699622,622.5410662,622.6588154,622.6014321,622.2329359,622.1844918,622.3607573,622.5712309,622.2865986,622.5200826,622.3337884,622.4700526,622.6077906,622.243844,622.1993289,622.2509827,622.3875123,622.1909416,622.3429594,622.2562667,622.3309243,622.335701,622.4144207,622.2173104,622.6573475,622.291608,622.3276136,622.2546796,622.6002628,622.3113085,622.260599,622.3781005,622.4073112,622.2866088,622.6555982,622.4864592,622.340294,622.248475,622.2189924,622.367802,622.6751725,622.3670336,622.4213232,622.1993356,622.2020685,622.4515712,622.4972922,622.5474265,622.2252635,622.4505346,622.4457612
30,2:25,643.3202453,643.1973504,642.9191907,643.1053864,642.9013851,642.8949658,643.1577426,642.911669,643.3205412,642.9065025,643.091547,643.3640236,643.0701399,643.330466,643.0814384,643.241864,643.0044242,643.2521782,643.1000677,643.0614202,643.3394531,643.2437775,643.2319026,643.0757388,643.1531023,643.3642186,643.1732267,643.2746826,642.8850638,643.1592725,643.2321402,642.884931,643.336846,643.1615269,643.3285599,643.3699798,643.1717739,642.8903856,642.9942187,642.930141,642.9149885,643.352069,643.372666,643.0025432,642.9534476,643.0396138,643.2192679,643.2611314,643.0359252,642.9328732,642.9012064,643.1166669,643.2730118,642.9985167
31,2:30,663.7262559,663.6346366,663.6556546,663.5616274,663.9549151,663.7508292,663.7855439,663.5490055,663.5428427,663.7632772,663.8090333,663.6142483,663.8063826,663.6891301,663.8503278,663.8948666,663.8026012,663.9112598,663.5243552,663.644094,663.8292875,663.6782613,663.9367658,663.7308864,663.9249533,663.6044518,663.6839329,663.6399226,663.868833,663.6698716,663.852952,663.9716041,663.6808837,663.7202832,663.5216417,663.9420548,663.6217851,663.9671722,663.7585429,663.8831215,663.6929396,663.9877465,663.6229194,663.7423736,663.6364722,663.7249368,663.6647576,663.583103,663.9352306,663.9873966,663.9247663,663.5843245,663.8127851,663.9495017
32,2:35,684.5040625,684.5305912,684.3956423,684.1856985,684.0488669,684.1504455,684.2534896,684.4243784,684.3633811,684.3602235,684.3746544,684.242012,684.5037902,684.3632051,684.2657615,684.1048189,684.0521585,684.5135493,684.2093143,684.3798973,684.116429,684.3162937,684.2636954,684.3352244,684.3304237,684.4273551,684.2631663,684.1396565,684.3538434,684.1535292,684.3178673,684.3629286,684.3722679,684.4524902,684.3138175,684.4756546,684.0971559,684.4327918,684.4129152,684.3493273,684.265845,684.3538662,684.0529373,684.2563187,684.1415516,684.1260247,684.4475399,684.3698792,684.5133713,684.3104573,684.0862577,684.2641386,684.1962782,684.1192331
33,2:40,704.6293654,704.8147574,704.6176588,704.7484727,704.6469667,704.5667451,704.7847223,704.9355948,704.9713142,704.7455597,704.7232111,704.8148208,704.8360872,704.5923267,704.587947,704.860919,704.9422502,704.9404569,704.751037,704.8909426,704.9580528,704.7156461,704.8018733,704.5642301,704.5190297,704.9358753,704.5471333,704.8824052,704.7280008,704.7114109,704.5107794,704.6893766,704.6550714,704.7448041,704.9340594,704.6713383,704.8376314,704.8308916,704.7755059,704.8567693,704.7803565,704.8567948,704.7109371,704.616434,704.955207,704.8019208,704.633456,704.6633818,704.8014288,704.7379615,704.6534508,704.5529472,704.7255526,704.828894
34,2:45,724.9346141,725.1880908,725.2248649,724.8784729,725.238564,725.2705296,725.0601318,725.1831327,725.1999228,725.2751504,724.9223501,725.373572,725.0740106,725.3016335,724.9118103,725.2069419,724.9310889,724.8896007,725.1937448,725.1303349,725.1563605,725.0186154,724.9983271,725.2807849,724.9499697,725.1081822,725.1206722,724.9852674,725.3270023,725.017747,724.9208365,725.260699,725.1174853,725.0466974,725.3238178,725.3139379,724.9663872,724.9343623,725.3195554,725.0417837,725.333618,725.3600118,724.9629298,725.0309773,724.994029,724.9428576,725.3737631,725.0582012,725.037413,725.242053,725.2368186,725.0900791,725.3685039,725.2566922
35,2:50,745.4477729,745.200481,745.191939,745.2807737,745.366896,745.2025369,745.3282821,745.6341073,745.5454136,745.3340621,745.5544098,745.604344,745.411318,745.243386,745.6452384,745.4992368,745.2114492,745.5226854,745.4445317,745.3203864,745.5114949,745.2079849,745.3649012,745.2632413,745.1959905,745.2791567,745.387806,745.2170975,745.4683188,745.6599207,745.5635529,745.2650987,745.3507105,745.2178445,745.5112964,745.1842364,745.1842438,745.2643432,745.4190387,745.4453494,745.6288448,745.5546797,745.5436293,745.2131245,745.663287,745.2879645,745.2107659,745.3460961,745.5851917,745.6071558,745.3149934,745.396646,745.5110277,745.5990594
36,2:55,765.5666231,765.7346736,765.8612972,765.5457092,765.4104804,765.5102285,765.8653094,765.6205089,765.8287337,765.8597032,765.4336405,765.7799642,765.4209796,765.5805701,765.7178888,765.6860494,765.5158184,765.8243057,765.8486566,765.6047429,765.6708544,765.5963902,765.4355503,765.4060269,765.6726958,765.7563078,765.5671801,765.5638876,765.5369549,765.5175466,765.8111599,765.6563151,765.5082475,765.4475987,765.7141078,765.8653032,765.5601937,765.4679598,765.8016457,765.4768499,765.3954172,765.85413,765.5783994,765.3809569,765.4455459,765.7356128,765.5279985,765.57163,765.3712114,765.5959159,765.6130767,765.6468786,765.5620493,765.7725509
37,3:00,785.8650546,785.9099963,785.5834455,785.5285685,785.6308967,785.6809239,785.661704,785.6614491,785.9111264,785.9470565,785.8985108,785.9003091,785.6304174,785.9725454,785.8037444,785.9070047,785.5088533,785.9419517,785.9326936,785.5138021,785.561928,785.9602469,785.8860573,785.7233779,785.6005455,785.5528125,785.8099447,785.7088188,785.7310201,785.6654403,785.895875,785.8136214,785.855076,785.6643321,785.8807777,785.5516929,785.6698478,785.8360999,785.5469922,785.6073502,785.66788,785.887766,785.7222684,785.8353207,785.6371276,785.9467627,785.7797661,785.7607417,785.6609554,785.5609325,785.6380553,785.5791609,785.6181386,785.6985281
38,3:05,805.9140669,805.964646,805.6062406,805.9866829,805.6562196,805.8902654,805.6371576,805.5909089,805.8889625,805.9349452,805.8464215,805.5276478,805.8673259,805.561357,805.5605959,805.6436046,805.6144062,805.625239,805.6243104,805.9285505,805.9213664,805.8753959,805.9002612,805.5153235,805.847436,805.9536985,805.7692109,805.6798276,805.7199106,805.8950842,805.6299885,805.8410334,805.6341525,805.6275569,805.8994894,805.560978,805.9535903,805.9721868,805.5126753,805.5447648,805.8097189,805.6431103,805.9225745,805.6405634,805.6020998,805.7475307,805.6002816,805.8396103,805.4983608,805.7857172,805.5349575,805.7762079,805.9341961,805.6510056
39,3:10,825.6311279,825.7689862,825.5087639,825.8079468,825.5581884,825.7244701,825.6092617,825.7416812,825.8916552,825.7090788,825.4879759,825.5556596,825.7868919,825.7430439,825.4362566,825.7186002,825.7962346,825.86857,825.8924262,825.4711935,825.8689924,825.649834,825.44178,825.826103,825.8514466,825.6729855,825.8165858,825.5679647,825.4868516,825.5461471,825.8960841,825.7533873,825.415434,825.8994136,825.706488,825.7109521,825.6743935,825.8848527,825.4209835,825.5412131,825.6979021,825.6765047,825.859729,825.616697,825.8171047,825.4703827,825.4898556,825.581903,825.7601188,825.4844722,825.4254672,825.853303,825.6520344,825.4587315
40,3:15,845.7132965,845.4270075,845.4127951,845.7293009,845.4925184,845.2376095,845.4057213,845.4558018,845.6014169,845.6725666,845.6025014,845.5395385,845.5838788,845.6494226,845.4505865,845.6141195,845.4159196,845.6428503,845.5795566,845.6202819,845.5056839,845.6846514,845.3011208,845.3058919,845.6934449,845.3637566,845.6091167,845.7259445,845.2516049,845.3262252,845.6795112,845.2425638,845.3846953,845.2752458,845.3703999,845.5250026,845.729376,845.4711357,845.7220073,845.5496426,845.354436,845.7313411,845.456687,845.5999946,845.2607933,845.4304372,845.4789212,845.2666982,845.3814948,845.5001279,845.3753213,845.4475218,845.581716,845.4292463
41,3:20,864.9680981,865.4407498,865.0426097,865.2875728,865.0327902,865.2193917,865.2382085,865.4204955,865.1536546,865.1219565,865.1722642,865.3047552,865.2886442,865.4029058,865.3019973,865.006581,865.0192472,865.0652367,865.4581635,865.0907374,865.0504868,865.3604811,865.3450537,865.1205242,865.2109216,865.2887064,865.0404939,865.1577761,865.452645,865.098515,864.9958453,865.2628631,865.351286,865.2870443,865.0360042,864.9946904,865.1060083,865.099967,865.3594022,865.4106982,865.039511,865.0314912,865.0380058,865.0668619,865.0980285,865.3243596,865.0173169,865.0176921,865.35133,864.9698506,865.1163724,865.3162347,864.9927201,865.2077774
42,3:25,884.8475965,884.7935016,884.6331015,885.006297,884.8302201,884.825113,884.665207,884.7546011,884.6281414,884.9772996,884.8010521,884.6817588,884.6860421,884.8906658,885.0334141,884.7889701,884.6697952,885.0520077,884.8262618,884.6736267,884.9664651,884.7943124,884.6147554,885.0293117,884.6843078,884.7967587,884.8052465,884.6457993,884.6527704,884.5847167,884.7752779,884.9090556,884.9224917,885.0297479,884.8735841,884.8012376,884.7653018,884.8496054,884.9200909,884.9006941,884.6742221,884.6082333,884.7059155,884.881965,884.8634656,884.7157676,884.9933664,885.0157818,884.7684365,884.9285352,885.0159437,884.6690674,885.0457305,884.8490548
43,3:30,904.4501893,904.4611892,904.4469377,904.2275507,904.4443357,904.5270772,904.2863218,904.1306634,904.4090283,904.3779604,904.2939061,904.1305,904.4208496,904.2248206,904.2213219,904.4255912,904.5314797,904.3787373,904.5452982,904.5645653,904.2676962,904.2508878,904.4676614,904.4461483,904.1313747,904.3525467,904.4153359,904.3191639,904.0994881,904.2950867,904.5403434,904.2825333,904.1241072,904.2899777,904.2198036,904.2852754,904.1324004,904.1487877,904.5559337,904.126507,904.5266336,904.283182,904.3760485,904.4554422,904.1841705,904.2049237,904.2325604,904.2713931,904.4574726,904.5258735,904.4029798,904.4237691,904.1740987,904.45799
