11,0:50,239.5833293,239.8394915,239.7733943,239.7412054,239.6041526,239.6411216,239.5862537,239.7915432,239.5144353,239.8304237,239.6706481,239.4844922,239.5271811,239.7723788,239.4497862,239.7077387,239.9008037,239.5023782,239.6422869,239.7693791,239.4391271,239.7262236,239.7621791,239.8979199,239.4913855,239.8201265,239.6189021,239.7422778,239.452223,239.8307087,239.8173052,239.8717798,239.7616941,239.4750022,239.757648,239.7761628,239.9052634,239.6404491,239.6355999,239.8655741,239.4138055,239.8849016,239.442241,239.470571,239.8636054,239.4366222,239.4640611,239.842121,239.8763582,239.6942835,239.7829603,239.6516017,239.6191689,239.7269682,239.7762489,239.4908011,239.804553,239.7741692,239.6166474,239.8719169,239.690436,239.7457895,239.7722863,239.7275575,239.5801536,239.7221423,239.5067064,239.410741,239.8224515,239.4539511,239.8788586,239.6948959,239.8114857,239.8623493,239.7431039,239.7738608,239.4868225,239.5388806,239.7492136,239.7618845,239.833438,239.7454988,239.8423691,239.6936258,239.8817187,239.414568,239.7631618,239.5241538,239.7074613,239.6488622,239.5475934,239.6289478,239.4318724,239.7215658,239.5270758,239.8038971,239.721569,239.5762732,239.8284309,239.7653012,239.7885783,239.826989,239.873891,239.6498699,239.8903373,239.758128,239.8810983,239.514723,239.8296935
12,0:55,261.0864671,261.1909012,261.3114548,261.2442945,261.2710094,261.2313644,261.2210545,261.4144585,261.5123929,261.314866,261.4188315,261.5409426,261.4653062,261.1162359,261.2560071,261.30761,261.3025038,261.4533706,261.3518695,261.2913902,261.214807,261.2872328,261.0937729,261.4622791,261.4111033,261.2218516,261.1371382,261.1833393,261.1183468,261.5043227,261.4054525,261.2106993,261.0815578,261.5248081,261.0902695,261.1935546,261.0638232,261.3165361,261.151209,261.1741666,261.3462961,261.0558016,261.3159576,261.0878633,261.2281961,261.0619657,261.0802681,261.2630392,261.5268093,261.2974561,261.2079596,261.4211551,261.077488,261.3677668,261.2309177,261.1767383,261.2336511,261.5214583,261.4490946,261.5373822,261.3667839,261.1501573,261.4305087,261.4037471,261.3664379,261.2885571,261.5112447,261.0695593,261.1402313,261.1144174,261.295454,261.2216117,261.1138484,261.4485641,261.1553542,261.4397635,261.2310402,261.2548899,261.2312293,261.1969404,261.4536238,261.1403535,261.4314299,261.3591344,261.261483,261.3549802,261.4323728,261.1854042,261.1525679,261.2918616,261.1785412,261.3278744,261.1428948,261.487156,261.3824849,261.3317365,261.2665468,261.1200877,261.52482,261.135248,261.0756731,261.5129476,261.354229,261.0697332,261.1404894,261.1310932,261.3874607,261.3595825,261.5492779
13,1:00,282.8185723,283.0481694,282.7505355,282.6946073,282.7993095,283.0227153,282.8762062,283.0636325,282.7454733,282.9279965,282.9774193,282.7590681,282.9015386,282.6858562,283.0596361,282.7762433,283.1589529,282.99011,283.0252905,283.1324603,283.0561364,282.8065464,282.6737889,282.8669938,282.778482,282.8729263,282.7015106,283.041091,283.1583553,282.6989834,282.7018074,282.737972,282.6750943,283.066424,283.1650038,283.0628295,282.9550099,283.0289271,282.978397,283.1428287,282.7713855,282.9121445,282.9262567,283.1271077,283.0444774,282.8137003,282.6898255,282.6867771,282.8415143,283.1031915,282.8473184,283.0149201,282.8766977,282.9221878,282.8739232,282.8265928,283.0112016,282.6842314,283.1418004,282.8588236,282.7531729,283.0748373,282.9200831,282.8706139,282.7577309,283.051493,282.874877,283.1429375,282.8269677,282.8436588,283.0692604,282.9787411,282.9099481,282.9527675,282.9632846,282.7029439,283.1027094,283.1522247,282.9139731,283.1624377,283.1482618,282.9874087,282.6753224,282.7260871,282.9365878,282.7756703,282.8983015,282.7847292,283.0046428,283.106333,283.130852,282.751174,283.0363549,282.8406929,282.8178883,283.0602039,282.8626247,283.112019,282.8012975,282.668574,282.9613256,282.8255527,282.8199391,283.0550123,282.9573036,283.1585082,283.0096455,282.7202191,283.1223772
14,1:05,304.4093318,304.4593378,304.3142604,304.5495447,304.4591208,304.6672202,304.3651918,304.6733189,304.627635,304.2917409,304.4936203,304.6874569,304.4404505,304.5446332,304.2536865,304.6447567,304.6052722,304.4447595,304.6316597,304.6551448,304.5119341,304.3181109,304.5459385,304.3856769,304.732399,304.2978073,304.34705,304.5605375,304.5207587,304.3240979,304.3176505,304.46104,304.3132338,304.6443604,304.6725251,304.4256267,304.7281739,304.3131017,304.5585878,304.3498689,304.5660574,304.6919574,304.5548815,304.6864668,304.3094917,304.4496921,304.6725779,304.4452492,304.623213,304.5621994,304.3549779,304.6931743,304.3540866,304.3125015,304.4775111,304.5543289,304.5311065,304.2907499,304.347736,304.7099287,304.3653957,304.3942248,304.70534,304.3983184,304.2502061,304.3273352,304.7221395,304.4149715,304.2609185,304.6016192,304.5020798,304.6124906,304.6550427,304.5357437,304.5812349,304.4006071,304.3722171,304.2555047,304.4278081,304.7461811,304.5342095,304.6938267,304.4421312,304.6732021,304.444916,304.5907635,304.4566651,304.2627879,304.5903623,304.4934977,304.7359996,304.6531857,304.6387023,304.2563406,304.4768535,304.5397714,304.4402194,304.5407328,304.3080742,304.6750498,304.5273255,304.3152434,304.2906384,304.3686547,304.6145616,304.3555706,304.4176514,304.4873486,304.5985976
15,1:10,326.2391679,326.1295137,326.1360167,326.0545431,325.9431602,326.1128595,326.243279,326.1234259,326.0173995,326.1551136,325.8480192,326.2298273,326.1222314,326.0256303,326.2348505,326.0798691,325.7915366,325.992299,325.811921,326.1282085,325.9327309,325.8215445,326.1109144,326.0780376,325.8267654,326.2783265,326.2870491,325.8810838,326.1281263,326.1261401,326.1190789,326.2376097,325.8648348,326.1270153,326.0092928,326.096413,325.9384476,326.0415174,325.9835148,326.1548265,326.1240561,326.1287468,326.1911041,325.8587183,326.0702873,326.1463393,325.9049552,325.9024915,325.7993031,325.8504654,326.0214975,326.2290845,326.2068006,325.9958311,326.0606957,326.0299708,326.0620121,325.8356775,326.1660498,326.2451589,326.007705,326.1217808,326.1045947,326.0631927,326.0601819,326.1044524,326.2669005,325.9211511,326.1092805,326.0325387,326.1670726,326.0046483,325.9183738,326.1534216,325.9427516,326.2478335,326.1243697,326.2130177,325.8551129,325.8333911,326.2377116,325.9557792,326.2888674,326.1925408,326.1423778,326.1246932,326.2522611,326.0050372,326.0958817,325.9612819,325.877075,326.1991702,326.2292721,326.205603,325.9186254,325.9517649,326.0471328,326.0962489,326.2557637,326.1881814,325.9275829,325.8703475,325.8908764,326.0823153,326.1222763,326.2635616,325.9498854,326.0565968,326.2564026
16,1:15,347.6538082,347.5265631,347.731276,347.3605036,347.7732915,347.3710532,347.4984493,347.4692659,347.7172938,347.5722075,347.6604438,347.431081,347.3067176,347.4593512,347.7112577,347.5608699,347.3336564,347.4580008,347.3660803,347.5197448,347.5613956,347.5898644,347.5612926,347.3150095,347.7244115,347.4728415,347.4544668,347.300159,347.5283724,347.3210227,347.4243666,347.67488,347.6501374,347.4446904,347.5709471,347.4850504,347.7377574,347.7503182,347.7153547,347.6227394,347.4104746,347.7405712,347.3999273,347.3262078,347.7587226,347.5143057,347.3881944,347.6799079,347.3441263,347.7665696,347.6648765,347.6144831,347.6995023,347.7886023,347.4358857,347.4067684,347.3288582,347.4678343,347.6283257,347.6797902,347.7073934,347.7878878,347.3904913,347.4027662,347.7814985,347.3285762,347.5918688,347.3911057,347.4687554,347.7659044,347.323136,347.3064092,347.6579377,347.3720687,347.3961621,347.6564687,347.7090102,347.5154569,347.3440075,347.7952677,347.4531291,347.6606479,347.4209243,347.4229809,347.6926421,347.3684123,347.6023558,347.5859746,347.7010882,347.7957121,347.5849367,347.6768063,347.723198,347.6957006,347.7864933,347.4342252,347.4748933,347.4177224,347.3460432,347.4431716,347.6432875,347.4073138,347.6237953,347.6347773,347.3866851,347.7062022,347.7011499,347.7863657,347.3345823
17,1:20,369.1615012,369.0103177,368.7742005,369.1009516,368.8316352,369.2178628,368.7640782,369.1948429,369.047121,368.8875645,369.1547986,369.1267064,369.0127147,369.1710785,368.9511667,369.1607468,369.1582704,369.0701582,369.1330853,369.161266,369.1387395,368.9366545,369.1555548,369.092664,368.8341713,368.9725161,368.9486732,369.0194383,368.8497128,369.2297893,368.9176363,369.1061839,369.0156084,369.1106179,368.9427374,369.1175936,368.8872003,368.8672438,368.8793676,368.9184578,369.2449284,369.102006,369.0580155,368.9736648,369.0943302,368.7673416,368.7842675,368.8482002,369.1660409,369.1657851,368.8388076,369.2071473,368.9157932,368.9499688,368.9774173,368.8156874,369.0244178,369.1226225,368.9309761,369.0390991,368.8978426,369.0365738,368.9054609,368.8427588,369.1670935,368.8947478,369.0819463,368.7921405,369.188294,369.2501676,369.1166046,369.0528159,369.0426651,369.0059535,369.1407057,368.8904544,369.0365256,368.9153238,368.7606173,369.170823,369.2012919,369.0815943,369.0578044,368.8597862,368.7934781,368.9581784,369.0888301,369.0233065,368.794696,368.8485873,368.8853549,368.8274438,368.9116548,368.9064299,368.9541371,369.0383557,369.0761617,369.1354125,368.7770324,369.0222976,368.9451213,368.8893393,368.8109944,369.2456223,368.9005361,368.872112,368.9880744,368.7747804,369.0495059
18,1:25,390.5724607,390.2495243,390.3578262,390.6493169,390.4194442,390.5720939,390.3095323,390.4473466,390.3543869,390.5177072,390.2325073,390.4170738,390.5527216,390.2487354,390.4323109,390.6634967,390.5751349,390.4378034,390.3497566,390.5518671,390.3675673,390.2677903,390.5609118,390.2076912,390.2612132,390.431829,390.2770979,390.5167287,390.4725208,390.6333062,390.3448902,390.6249933,390.6031925,390.5858626,390.2461177,390.4387527,390.6401843,390.5133929,390.5978637,390.6245284,390.4557062,390.6500454,390.6524651,390.6090959,390.3072222,390.2402228,390.2975127,390.5794846,390.3374501,390.5385811,390.5558513,390.4829777,390.5743617,390.3100307,390.5855798,390.5271124,390.4311826,390.3297358,390.6800505,390.6796798,390.2063923,390.3831142,390.2678701,390.6687248,390.5837244,390.265838,390.412899,390.4825464,390.6321662,390.2838331,390.3142515,390.3696973,390.305959,390.2532791,390.3062959,390.3389843,390.4445979,390.5006097,390.3586541,390.659468,390.2728321,390.3625126,390.5762024,390.3604628,390.4006645,390.1859291,390.1990707,390.2315373,390.323352,390.3280546,390.6026428,390.3225137,390.4214055,390.6563384,390.2975564,390.4434683,390.4605897,390.5484838,390.4297032,390.6647312,390.5919232,390.3924478,390.2802289,390.3168865,390.3516784,390.5864414,390.2655329,390.4907722,390.6613819
19,1:30,411.7098658,411.9470279,411.8990492,411.7484929,411.5976553,412.0374132,411.8410719,411.7832128,411.5835406,411.9757319,411.9012818,411.8283523,411.6956195,411.9811217,411.8961065,411.7038792,411.6636496,411.5993803,411.593634,411.8064215,411.9190489,411.7029657,411.7136122,411.6092672,411.5948956,411.9909962,411.9274494,411.6623645,412.0259278,411.98925,411.8582138,411.5923218,411.748544,412.0501655,411.5806339,411.6024076,412.0008028,411.8528413,411.6210985,411.9725507,411.7224228,411.9030362,411.9576562,411.5593397,411.554783,412.0331692,412.0200161,411.7960238,411.8409224,411.9023192,411.6895473,411.6925121,411.6255401,411.9962256,411.799279,411.835374,411.6549956,411.6272877,411.6339006,411.8878387,411.8773083,411.9345651,411.9297618,411.5897961,411.9421579,411.8837774,411.8748723,411.7577958,411.7008843,411.7673045,411.608902,411.7850479,411.7064873,411.7041865,411.7231809,411.6414223,411.7136271,411.6401235,411.7606992,411.8734494,411.6786241,411.8474758,411.7161073,411.6043195,411.7594585,411.9252638,412.0357158,412.0338832,411.8157711,411.7991684,411.6174953,411.9386513,411.9088626,411.7215301,411.8110765,411.6717945,411.801694,411.7713501,411.9177506,411.6631439,411.9588861,411.8542893,411.6904687,411.9191908,412.0467204,411.7026691,411.8338421,412.0230863,411.9331382
20,1:35,433.0666547,433.1920322,433.0632531,433.3205229,433.1926183,432.9758917,433.1382748,433.0482825,433.3290168,433.337171,433.2670333,432.8794906,433.356033,433.2777568,433.2293694,433.0281924,433.078166,433.3488525,432.9794406,433.0077493,433.2242313,433.1509775,433.1457207,433.1308391,432.947361,433.3339681,433.0309996,433.0094561,433.3250034,433.0969767,433.1123842,433.054911,433.3589233,433.1884722,433.0412972,432.9778308,432.9752019,432.9062397,433.1434782,433.2881591,433.0242367,433.0973812,432.9189828,433.2951557,433.2807417,433.1583145,433.0421833,433.1073969,432.9437474,433.0347743,433.3617684,433.1327755,433.1366005,433.2218114,432.9007429,433.0785005,432.9069643,433.2637932,433.3564283,432.9510974,433.2268184,433.2544033,433.1004625,433.0564082,432.9924587,433.3366419,433.1787996,432.9995913,433.0244978,433.2028256,433.3117104,433.1851213,433.0678644,433.0945872,432.8937818,433.3167893,433.2918039,433.3028761,432.9939172,432.8977031,433.2898778,433.1679581,433.3553366,433.2302863,433.0799643,433.0794153,432.8955762,432.9162796,433.1042577,432.9761463,433.2064887,433.3567396,433.2292689,433.346366,433.054243,433.2520394,433.2458253,433.2276058,432.8793248,433.1018687,433.3690705,433.2067136,433.2965359,433.2052335,433.2384646,432.9198535,433.0949946,433.1604561,432.917784
21,1:40,454.1899039,454.5989358,454.5978959,454.3182873,454.4347898,454.21067,454.1681912,454.3840243,454.4096569,454.3168046,454.3678202,454.3111043,454.3015156,454.4457806,454.4729043,454.5295797,454.6005987,454.5542617,454.3127878,454.6477255,454.600362,454.527134,454.2700378,454.4520391,454.3974835,454.1775065,454.2804437,454.4072409,454.3918643,454.2467108,454.3330178,454.1562737,454.286628,454.4043011,454.469995,454.5203032,454.5881206,454.2480543,454.2868329,454.4987175,454.6059113,454.3039699,454.4322116,454.2691275,454.4527913,454.5262702,454.6080341,454.1873667,454.5447751,454.2973999,454.5694258,454.2874914,454.6010994,454.4280267,454.624735,454.2817804,454.6442236,454.1570407,454.6355325,454.5607351,454.4998301,454.6515547,454.5166117,454.1930797,454.2968236,454.5069042,454.2359888,454.4257611,454.4673315,454.2466473,454.3149026,454.1839487,454.2467041,454.3225649,454.3278146,454.5710346,454.1735141,454.6146603,454.4024089,454.3686336,454.5895569,454.4311598,454.2195922,454.5365832,454.6398506,454.508512,454.5134941,454.2129434,454.2726361,454.5113884,454.5714665,454.213997,454.2393766,454.532683,454.2340842,454.5342493,454.5947584,454.5935127,454.3951447,454.3464286,454.1966901,454.6432167,454.5016679,454.5014854,454.206303,454.5593571,454.5538966,454.5285931,454.5879513
